StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
066840,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066841,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066863,2000,1,1980,0.99,0.99,0.99,0.99,0.04,2021-03-22
066864,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066868,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066869,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066871,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066876,34000,3,1320,0.03,0.04,0.03,0.04,0.0,2021-03-22
066886,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066888,304000,31,437370,1.38,1.54,1.38,1.5,0.12,2021-03-22
066889,57000,4,73630,1.29,1.3,1.29,1.3,-0.01,2021-03-22
066890,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066891,168000,18,963390,4.93,6.7,4.75,6.7,2.1,2021-03-22
066900,103000,4,52700,0.5,0.53,0.5,0.53,0.08,2021-03-22
066943,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066963,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066964,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066965,1000,1,5300,5.3,5.3,5.3,5.3,0.0,2021-03-22
066966,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066967,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066968,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
066969,86000,4,24680,0.3,0.3,0.28,0.28,0.02,2021-03-22
067015,14000,2,5740,0.41,0.41,0.41,0.41,0.0,2021-03-22
067016,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067017,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067038,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067041,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067046,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067123,3000,2,700,0.23,0.24,0.23,0.24,0.01,2021-03-22
067143,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067147,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067156,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067198,3000,1,90,0.03,0.03,0.03,0.03,-0.03,2021-03-22
067199,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067267,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067387,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067388,421000,4,922620,2.16,2.22,2.16,2.22,-0.02,2021-03-22
067389,2000,1,3560,1.78,1.78,1.78,1.78,-0.07,2021-03-22
067390,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067412,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067413,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067430,48000,3,67800,1.46,1.46,1.4,1.41,-0.13,2021-03-22
067523,5000,1,350,0.07,0.07,0.07,0.07,0.0,2021-03-22
067576,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067619,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067623,4000,2,14460,3.57,3.63,3.57,3.63,0.02,2021-03-22
067624,134000,15,124960,0.94,0.94,0.89,0.94,0.13,2021-03-22
067647,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067648,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067650,142000,5,183260,1.33,1.33,1.24,1.24,0.01,2021-03-22
067651,386000,9,272050,0.73,0.73,0.69,0.7,-0.04,2021-03-22
067653,10000,1,3800,0.38,0.38,0.38,0.38,0.02,2021-03-22
067654,620000,11,219600,0.32,0.39,0.31,0.36,0.08,2021-03-22
067655,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067656,10000,1,1600,0.16,0.16,0.16,0.16,0.0,2021-03-22
067658,495000,16,612660,1.3,1.3,1.21,1.24,-0.05,2021-03-22
067693,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067695,81000,9,87290,1.08,1.09,1.07,1.08,0.01,2021-03-22
067706,1000,1,5800,5.8,5.8,5.8,5.8,0.0,2021-03-22
067707,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067709,2004000,35,154320,0.08,0.08,0.07,0.07,-0.01,2021-03-22
067710,6000,2,960,0.16,0.16,0.16,0.16,-0.04,2021-03-22
067711,20000,1,15000,0.75,0.75,0.75,0.75,0.02,2021-03-22
067712,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067786,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067800,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067802,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067803,2000,1,12300,6.15,6.15,6.15,6.15,0.0,2021-03-22
067840,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067841,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067842,64000,9,65960,1.02,1.06,0.98,0.98,0.07,2021-03-22
067843,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067844,463000,13,353660,0.77,0.81,0.74,0.78,0.01,2021-03-22
067845,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067848,113000,6,50210,0.45,0.47,0.44,0.45,0.0,2021-03-22
067849,30000,2,10500,0.35,0.35,0.35,0.35,0.0,2021-03-22
067850,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067922,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067975,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
067982,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068023,197000,12,271100,1.33,1.43,1.33,1.42,0.08,2021-03-22
068024,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068026,146000,5,12980,0.09,0.09,0.08,0.08,-0.01,2021-03-22
068027,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068028,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068029,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068030,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068031,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068032,189000,3,164280,0.82,0.87,0.82,0.87,0.0,2021-03-22
068034,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068035,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068037,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068040,300000,1,3000,0.01,0.01,0.01,0.01,0.0,2021-03-22
068041,22000,4,15400,0.7,0.7,0.7,0.7,0.06,2021-03-22
068042,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068043,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068044,30000,2,26400,0.88,0.88,0.88,0.88,-0.02,2021-03-22
068060,21000,1,10500,0.5,0.5,0.5,0.5,-0.01,2021-03-22
068070,83000,6,438500,5.45,6.1,5.15,6.1,0.75,2021-03-22
068087,120000,15,436860,3.25,3.9,3.21,3.89,0.4,2021-03-22
068109,25000,3,23540,0.94,0.98,0.94,0.94,0.03,2021-03-22
068111,200000,2,184000,0.9,0.94,0.9,0.94,0.0,2021-03-22
068112,210000,13,444230,2.14,2.22,2.05,2.17,-0.1,2021-03-22
068113,160000,4,104700,0.65,0.67,0.64,0.67,0.01,2021-03-22
068114,242000,19,643690,2.55,2.74,2.54,2.72,0.09,2021-03-22
068115,160000,2,59800,0.38,0.38,0.37,0.37,0.0,2021-03-22
068116,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068117,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068118,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068119,326000,14,323510,1.05,1.05,0.99,0.99,-0.08,2021-03-22
068120,54000,4,85980,1.58,1.63,1.58,1.63,0.09,2021-03-22
068123,46000,6,72750,1.56,1.59,1.56,1.59,0.15,2021-03-22
068125,83000,2,119120,1.42,1.44,1.42,1.44,0.02,2021-03-22
068126,20000,2,11500,0.56,0.59,0.56,0.59,0.0,2021-03-22
068134,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068171,250000,25,5000,0.02,0.02,0.02,0.02,0.0,2021-03-22
068182,22000,4,107990,4.69,6.1,4.69,6.1,1.41,2021-03-22
068183,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068184,6000,1,12960,2.16,2.16,2.16,2.16,0.0,2021-03-22
068188,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068189,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068192,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068202,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068203,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068204,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068209,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068217,1000,1,1590,1.59,1.59,1.59,1.59,0.08,2021-03-22
068219,2000,2,3980,1.98,2.0,1.98,2.0,0.0,2021-03-22
068220,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068221,846000,50,659560,0.78,0.85,0.72,0.79,-0.07,2021-03-22
068223,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068224,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068225,55000,3,11900,0.22,0.22,0.21,0.22,0.0,2021-03-22
068226,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068227,5000,1,8050,1.61,1.61,1.61,1.61,0.0,2021-03-22
068228,54000,3,80980,1.5,1.5,1.49,1.49,-0.01,2021-03-22
068229,79000,11,114890,1.43,1.49,1.43,1.45,-0.06,2021-03-22
068230,55000,1,32450,0.59,0.59,0.59,0.59,-0.12,2021-03-22
068231,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068232,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068233,168000,4,83800,0.52,0.52,0.49,0.49,-0.07,2021-03-22
068236,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068237,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068238,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068256,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068257,2000,1,3480,1.74,1.74,1.74,1.74,-0.09,2021-03-22
068258,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068259,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068260,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068262,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068279,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068282,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068298,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068347,70000,1,700,0.01,0.01,0.01,0.01,0.0,2021-03-22
068351,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068364,13000,5,75900,5.25,6.65,5.25,6.65,1.45,2021-03-22
068365,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068366,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068368,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068369,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068382,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068384,1000,1,5300,5.3,5.3,5.3,5.3,0.0,2021-03-22
068385,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068388,20000,2,10800,0.54,0.54,0.54,0.54,0.0,2021-03-22
068389,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068390,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068391,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068392,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068394,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068395,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068396,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068397,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068398,125000,8,116020,0.92,0.96,0.9,0.93,0.02,2021-03-22
068400,113000,3,114610,0.97,1.03,0.97,1.03,0.05,2021-03-22
068401,171000,10,134800,0.77,0.81,0.76,0.79,0.0,2021-03-22
068402,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068403,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068404,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068405,1000,1,170,0.17,0.17,0.17,0.17,0.0,2021-03-22
068406,109000,2,45780,0.42,0.42,0.42,0.42,-0.04,2021-03-22
068407,60000,4,19100,0.31,0.33,0.31,0.32,-0.05,2021-03-22
068409,30000,1,15900,0.53,0.53,0.53,0.53,-0.01,2021-03-22
068410,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068411,45000,3,62700,1.39,1.4,1.39,1.4,-0.02,2021-03-22
068415,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068416,116000,3,59060,0.51,0.51,0.5,0.5,-0.01,2021-03-22
068419,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068422,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068424,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068425,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068426,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068463,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068464,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068480,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068481,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068495,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068510,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068511,23000,5,41610,1.75,1.85,1.75,1.85,0.19,2021-03-22
068514,30000,3,800,0.02,0.03,0.02,0.03,0.0,2021-03-22
068515,35000,5,15700,0.42,0.5,0.42,0.45,-0.05,2021-03-22
068516,273000,18,65880,0.26,0.29,0.19,0.29,-0.01,2021-03-22
068519,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068520,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068521,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068522,147000,4,254210,1.73,1.73,1.69,1.7,-0.11,2021-03-22
068523,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068524,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068525,112000,3,114180,0.99,1.02,0.99,1.02,-0.05,2021-03-22
068526,373000,11,129650,0.33,0.36,0.32,0.34,-0.04,2021-03-22
068529,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068530,10000,1,3900,0.39,0.39,0.39,0.39,0.0,2021-03-22
068531,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068532,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068533,20000,1,3800,0.19,0.19,0.19,0.19,0.0,2021-03-22
068535,216000,44,439840,2.0,2.16,1.95,2.14,0.06,2021-03-22
068536,419000,28,52800,0.12,0.16,0.11,0.16,-0.01,2021-03-22
068544,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068556,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068557,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068577,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068578,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068579,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068587,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068588,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068589,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068590,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068591,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068593,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068594,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068595,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068597,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068630,100000,1,3000,0.03,0.03,0.03,0.03,0.0,2021-03-22
068634,6000,2,2040,0.34,0.34,0.34,0.34,-0.12,2021-03-22
068635,49000,2,31850,0.65,0.65,0.65,0.65,-0.04,2021-03-22
068644,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068646,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068667,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068668,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068669,3000,3,3290,1.1,1.1,1.09,1.1,0.02,2021-03-22
068670,259000,14,177200,0.63,0.73,0.63,0.71,0.02,2021-03-22
068671,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068673,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068674,3000,1,1170,0.39,0.39,0.39,0.39,-0.03,2021-03-22
068676,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068677,34000,6,99970,2.85,2.99,2.85,2.95,0.15,2021-03-22
068679,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068680,15000,3,20100,1.32,1.35,1.32,1.35,0.1,2021-03-22
068681,10000,1,2200,0.22,0.22,0.22,0.22,0.0,2021-03-22
068714,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068753,30000,5,44660,1.47,1.55,1.46,1.46,-0.09,2021-03-22
068754,126000,22,196660,1.54,1.64,1.51,1.58,-0.09,2021-03-22
068765,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068766,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068767,11000,2,35790,3.09,3.27,3.09,3.27,0.08,2021-03-22
068768,2000,1,6660,3.33,3.33,3.33,3.33,0.0,2021-03-22
068769,10000,1,1700,0.17,0.17,0.17,0.17,-0.04,2021-03-22
068771,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068772,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068773,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068774,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068775,3000,2,4150,1.38,1.39,1.38,1.39,-0.05,2021-03-22
068776,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068777,89000,14,252400,2.69,2.92,2.69,2.81,0.01,2021-03-22
068789,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068811,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068826,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068829,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068830,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068831,1000,1,4200,4.2,4.2,4.2,4.2,-0.25,2021-03-22
068832,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068833,110000,2,1100,0.01,0.01,0.01,0.01,-0.01,2021-03-22
068834,70000,3,14000,0.2,0.2,0.2,0.2,-0.03,2021-03-22
068846,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068847,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068848,525000,20,848540,1.61,1.71,1.6,1.71,0.04,2021-03-22
068849,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068850,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068851,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068852,112000,4,6720,0.06,0.06,0.06,0.06,-0.02,2021-03-22
068856,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068857,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068858,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068859,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068860,10000,1,16600,1.66,1.66,1.66,1.66,-0.02,2021-03-22
068861,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068862,160000,4,151200,0.99,0.99,0.85,0.89,-0.05,2021-03-22
068864,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068865,17000,2,7070,0.42,0.42,0.41,0.41,0.0,2021-03-22
068866,85000,4,92100,1.02,1.15,1.02,1.04,0.08,2021-03-22
068882,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068883,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068884,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068893,10000,1,74000,7.4,7.4,7.4,7.4,0.0,2021-03-22
068919,2000,1,6380,3.19,3.19,3.19,3.19,0.1,2021-03-22
068920,222000,35,473060,2.1,2.26,2.07,2.25,0.07,2021-03-22
068921,100000,4,190870,1.9,1.97,1.9,1.97,0.11,2021-03-22
068922,15000,1,600,0.04,0.04,0.04,0.04,0.0,2021-03-22
068923,9000,6,74550,8.05,8.6,8.05,8.35,0.35,2021-03-22
068924,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068925,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068944,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068958,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
068996,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069006,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
06900P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069031,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069032,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069033,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069034,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069039,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069042,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069043,17000,3,28300,1.66,1.74,1.66,1.74,0.05,2021-03-22
069044,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069045,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069046,1000,1,4210,4.21,4.21,4.21,4.21,0.14,2021-03-22
069047,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069048,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069049,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069050,40000,2,9200,0.22,0.24,0.22,0.24,-0.02,2021-03-22
069051,14000,3,12000,0.85,0.87,0.85,0.87,-0.03,2021-03-22
069052,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069054,12000,6,13400,1.13,1.14,1.1,1.1,-0.08,2021-03-22
069055,15000,2,4600,0.31,0.31,0.3,0.3,-0.01,2021-03-22
069056,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069057,6000,1,3960,0.66,0.66,0.66,0.66,-0.1,2021-03-22
069076,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069084,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069091,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069093,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069095,50000,2,38250,0.77,0.77,0.76,0.76,0.0,2021-03-22
069097,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069099,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069101,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069102,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069103,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069104,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069105,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069106,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069127,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069128,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069171,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069191,410000,2,102500,0.25,0.25,0.25,0.25,-0.03,2021-03-22
069192,320000,2,86200,0.27,0.27,0.26,0.26,0.0,2021-03-22
069193,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069219,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069236,25000,5,8550,0.35,0.35,0.34,0.34,-0.03,2021-03-22
069265,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069266,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069286,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069287,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069288,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069289,7000,1,770,0.11,0.11,0.11,0.11,0.0,2021-03-22
069291,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069292,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069293,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069294,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069298,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069300,111000,3,115790,1.04,1.09,1.04,1.09,0.06,2021-03-22
069301,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069302,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069306,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069308,182000,9,83820,0.46,0.49,0.45,0.47,-0.02,2021-03-22
069311,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069324,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069329,20000,1,29400,1.47,1.47,1.47,1.47,0.0,2021-03-22
069341,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069345,10000,1,2600,0.26,0.26,0.26,0.26,0.0,2021-03-22
069352,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069397,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069401,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069402,100000,1,213000,2.13,2.13,2.13,2.13,0.0,2021-03-22
069404,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069407,10000,3,41970,3.99,4.22,3.99,4.22,0.0,2021-03-22
069409,20000,1,8000,0.4,0.4,0.4,0.4,-0.1,2021-03-22
069410,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
069411,75000,2,5250,0.07,0.07,0.07,0.07,0.0,2021-03-22
069412,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
