StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
073605,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073606,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073607,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073608,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073609,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073610,159000,7,109620,0.7,0.75,0.57,0.57,-0.17,2021-03-23
073611,85000,1,60350,0.71,0.71,0.71,0.71,0.0,2021-03-23
073612,40000,2,8200,0.2,0.21,0.2,0.21,0.0,2021-03-23
073613,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073614,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073615,37000,4,122910,3.3,3.33,3.3,3.33,0.0,2021-03-23
073616,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073617,1000,1,240,0.24,0.24,0.24,0.24,0.0,2021-03-23
073618,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073619,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073620,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073621,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073622,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073623,86000,8,188750,2.22,2.22,2.13,2.13,-0.05,2021-03-23
073624,9000,2,39530,4.33,4.4,4.33,4.4,0.0,2021-03-23
073625,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073626,18000,4,68580,3.73,3.85,3.73,3.8,0.36,2021-03-23
073627,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073628,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073629,105000,9,248900,2.36,2.44,2.27,2.27,0.45,2021-03-23
073630,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073631,40000,2,118000,3.07,3.07,2.91,2.91,0.19,2021-03-23
073632,200000,3,66000,0.35,0.35,0.31,0.31,0.0,2021-03-23
073633,80000,5,17850,0.24,0.24,0.21,0.23,0.0,2021-03-23
073634,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073635,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073636,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073637,4000,2,2740,0.72,0.72,0.65,0.65,0.0,2021-03-23
073638,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073639,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073640,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073641,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073642,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073643,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073644,144000,1,89280,0.62,0.62,0.62,0.62,0.0,2021-03-23
073645,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073646,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073647,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073648,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073650,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073651,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073652,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073653,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073654,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073655,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073656,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073657,335000,2,73700,0.22,0.22,0.22,0.22,-0.01,2021-03-23
073658,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073659,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073660,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073661,86000,6,28280,0.35,0.38,0.32,0.32,-0.02,2021-03-23
073662,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073663,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073664,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073665,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073666,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073667,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073668,6000,1,22920,3.82,3.82,3.82,3.82,0.0,2021-03-23
073669,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073670,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073671,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073672,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073673,3000,1,2190,0.73,0.73,0.73,0.73,0.02,2021-03-23
073674,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073675,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073676,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073677,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073678,396000,15,118840,0.34,0.52,0.26,0.26,-0.32,2021-03-23
073679,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073680,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073681,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073682,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073683,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073684,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073685,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073686,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073687,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073688,200000,2,25000,0.13,0.13,0.12,0.12,0.0,2021-03-23
073689,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073690,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073691,4000,2,16550,4.19,4.19,3.98,3.98,0.0,2021-03-23
073692,134000,16,313980,2.42,2.45,2.23,2.23,-0.02,2021-03-23
073693,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073694,2000,1,10900,5.45,5.45,5.45,5.45,0.0,2021-03-23
073695,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073696,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073697,5000,1,7750,1.55,1.55,1.55,1.55,-0.13,2021-03-23
073698,30000,1,20100,0.67,0.67,0.67,0.67,0.0,2021-03-23
073699,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073700,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073701,31000,3,22480,0.73,0.73,0.7,0.7,0.0,2021-03-23
073702,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073703,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073704,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073705,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073706,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073707,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073708,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073709,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073710,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073711,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073712,10000,1,6500,0.65,0.65,0.65,0.65,0.04,2021-03-23
073713,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073714,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073715,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073716,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073717,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073718,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073719,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073720,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073721,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073722,34000,2,680400,20.2,20.2,20.0,20.0,0.0,2021-03-23
073723,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073724,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073725,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073726,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073727,630000,2,100800,0.16,0.16,0.16,0.16,-0.01,2021-03-23
073728,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073729,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073730,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073731,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073732,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073733,1000,1,120,0.12,0.12,0.12,0.12,0.0,2021-03-23
073734,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073735,20000,2,14800,0.75,0.75,0.73,0.73,-0.01,2021-03-23
073736,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073737,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073738,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073739,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073740,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073741,2000,1,3980,1.99,1.99,1.99,1.99,0.14,2021-03-23
073742,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073743,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073744,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073745,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073746,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073747,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073748,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073749,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073750,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073751,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073752,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073753,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073754,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073755,30000,2,156000,5.2,5.2,5.2,5.2,0.05,2021-03-23
073756,133000,2,99620,0.75,0.75,0.74,0.74,-0.01,2021-03-23
073757,2000,1,4780,2.39,2.39,2.39,2.39,0.04,2021-03-23
073758,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073759,14000,5,87400,6.35,6.35,6.1,6.1,-0.45,2021-03-23
073760,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073761,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073762,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073763,43000,7,75860,1.73,1.81,1.64,1.64,0.07,2021-03-23
073764,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073765,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073766,200000,13,247340,1.3,1.3,1.18,1.22,-0.05,2021-03-23
073767,12000,1,4680,0.39,0.39,0.39,0.39,0.0,2021-03-23
073768,20000,2,53150,2.62,2.77,2.62,2.77,0.0,2021-03-23
073769,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073770,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073771,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073772,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073773,140000,4,25900,0.23,0.23,0.18,0.18,-0.03,2021-03-23
073774,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073775,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073776,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073777,20000,2,9400,0.47,0.47,0.47,0.47,-0.03,2021-03-23
073778,10000,1,23500,2.35,2.35,2.35,2.35,0.03,2021-03-23
073779,50000,2,1500,0.03,0.03,0.03,0.03,0.0,2021-03-23
073780,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073781,20000,2,67400,3.36,3.38,3.36,3.38,0.45,2021-03-23
073782,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073783,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073784,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073785,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073786,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073787,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073788,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073789,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073790,15000,1,13050,0.87,0.87,0.87,0.87,-0.02,2021-03-23
073791,20000,1,15200,0.76,0.76,0.76,0.76,-0.03,2021-03-23
073792,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073793,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073794,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073795,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073796,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073797,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073798,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073799,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073800,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073801,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073802,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073803,5000,1,5000,1.0,1.0,1.0,1.0,0.0,2021-03-23
073804,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073805,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073806,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073807,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073808,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073809,214000,4,59920,0.28,0.28,0.28,0.28,-0.03,2021-03-23
073810,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073811,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073812,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073813,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073814,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073815,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073816,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073817,51000,3,68890,1.39,1.39,1.35,1.35,-0.03,2021-03-23
073818,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073819,145000,11,411720,2.9,2.92,2.8,2.83,-0.03,2021-03-23
073820,90000,1,4500,0.05,0.05,0.05,0.05,0.0,2021-03-23
073821,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073822,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073823,17000,7,105600,6.35,6.35,6.1,6.1,0.0,2021-03-23
073824,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073825,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073826,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073827,20000,1,1800,0.09,0.09,0.09,0.09,0.0,2021-03-23
073828,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073829,516000,4,387620,0.75,0.87,0.75,0.87,-0.07,2021-03-23
073830,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073831,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073832,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073833,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073834,81000,5,244490,3.02,3.14,2.99,2.99,0.33,2021-03-23
073835,2000,1,10100,5.05,5.05,5.05,5.05,0.0,2021-03-23
073836,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073837,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073838,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073839,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073840,10000,2,11200,1.12,1.12,1.12,1.12,-0.03,2021-03-23
073841,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073842,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073843,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073844,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073845,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073846,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073847,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073848,138000,3,115140,0.86,0.86,0.83,0.83,-0.04,2021-03-23
073849,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073850,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073851,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073852,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073853,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073854,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073855,305000,11,281100,0.87,0.94,0.87,0.94,0.06,2021-03-23
073856,52000,2,62600,1.2,1.3,1.2,1.3,0.0,2021-03-23
073857,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073858,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073859,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073860,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073861,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073862,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073863,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073864,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073865,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073866,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073867,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073868,29000,9,176150,6.0,6.4,5.75,5.75,0.6,2021-03-23
073869,304000,3,677560,2.26,2.39,2.06,2.06,0.0,2021-03-23
073870,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073871,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073872,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073873,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073874,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073875,316000,9,482290,1.56,1.56,1.46,1.46,-0.09,2021-03-23
073876,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073877,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073878,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073879,1000,1,1620,1.62,1.62,1.62,1.62,0.0,2021-03-23
073880,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073881,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073882,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073883,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073884,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073885,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073886,10000,1,11200,1.12,1.12,1.12,1.12,0.03,2021-03-23
073887,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073888,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073889,12000,1,360,0.03,0.03,0.03,0.03,0.0,2021-03-23
073890,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073891,53000,9,18540,0.32,0.37,0.32,0.35,0.0,2021-03-23
073892,10000,1,7000,0.7,0.7,0.7,0.7,0.01,2021-03-23
073893,19000,2,6790,0.35,0.37,0.35,0.37,0.0,2021-03-23
073894,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073895,20000,1,57000,2.85,2.85,2.85,2.85,0.39,2021-03-23
073896,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073897,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073898,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073899,30000,4,49550,1.69,1.69,1.62,1.62,-0.04,2021-03-23
073900,3000,1,1230,0.41,0.41,0.41,0.41,0.03,2021-03-23
073901,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073902,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073903,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073904,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073905,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073906,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073907,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073908,250000,2,322500,1.29,1.29,1.29,1.29,-0.01,2021-03-23
073909,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073910,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073911,2000,1,5200,2.6,2.6,2.6,2.6,0.32,2021-03-23
073912,75000,12,248280,3.32,3.33,3.27,3.27,0.32,2021-03-23
073913,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073914,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073915,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073916,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073917,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073918,135000,2,20250,0.15,0.15,0.15,0.15,0.0,2021-03-23
073919,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073920,10000,1,55500,5.55,5.55,5.55,5.55,0.0,2021-03-23
073921,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073922,13000,3,14970,1.17,1.17,1.06,1.06,-0.11,2021-03-23
073923,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073924,27000,2,25110,0.93,0.93,0.93,0.93,0.0,2021-03-23
073925,662000,5,350560,0.52,0.55,0.52,0.53,0.0,2021-03-23
073926,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073927,53000,5,61150,1.13,1.19,1.13,1.19,0.1,2021-03-23
073928,2000,1,720,0.36,0.36,0.36,0.36,0.0,2021-03-23
073929,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073930,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073931,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073932,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073933,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073934,10000,5,3600,0.36,0.36,0.36,0.36,-0.04,2021-03-23
073935,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073936,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073937,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073938,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073939,129000,16,281340,1.95,2.54,1.8,2.43,0.79,2021-03-23
073940,10000,1,11700,1.17,1.17,1.17,1.17,0.0,2021-03-23
073941,50000,1,176000,3.52,3.52,3.52,3.52,0.0,2021-03-23
073942,43000,7,52260,1.1,1.29,1.1,1.23,0.33,2021-03-23
073943,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073944,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073945,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073946,5000,4,17270,3.39,3.5,3.39,3.39,0.28,2021-03-23
073947,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073948,5000,1,13900,2.78,2.78,2.78,2.78,-0.31,2021-03-23
073949,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073950,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073951,37000,3,179600,5.0,5.0,4.82,4.82,0.23,2021-03-23
073952,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073953,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073954,10000,1,15600,1.56,1.56,1.56,1.56,0.02,2021-03-23
073955,3000,1,300,0.1,0.1,0.1,0.1,0.0,2021-03-23
073956,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073957,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073958,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073959,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073960,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073961,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073962,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073963,25000,2,18850,0.77,0.77,0.75,0.75,0.0,2021-03-23
073964,18000,3,18610,1.07,1.08,1.0,1.0,0.01,2021-03-23
073965,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073966,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073967,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073968,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073969,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073970,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073971,6000,2,8250,1.36,1.45,1.36,1.45,0.08,2021-03-23
073972,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073973,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073974,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073975,15000,1,15600,1.04,1.04,1.04,1.04,-0.01,2021-03-23
073976,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073977,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073978,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073979,10000,1,32900,3.29,3.29,3.29,3.29,-0.08,2021-03-23
073980,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073981,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073982,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073983,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
073984,160000,7,96070,0.6,0.62,0.57,0.57,0.03,2021-03-23
073985,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
